f_a,tau,A,C,D,E
0.0,0.1,0.14109644748567682,0.01734927828553434,0.0,0.0
8.0,0.1,0.14109644748567682,0.02951287771951457,0.469473226730512,0.02902210156347604
16.0,0.1,0.14109644748567682,1.0000000000000003e-05,2.0542224571380543,-0.01186952508236191
32.0,0.1,0.14109644748567682,0.6379775574758235,8.497376873370577,-0.005662947574343048
48.0,0.1,0.14109644748567682,2.735730932799207,17.251202950217333,0.003666237723747621
64.0,0.1,0.14109644748567682,5.392819617409304,25.90155265187514,0.0026580123101940596
72.0,0.1,0.14109644748567682,7.150228132407064,30.01952687812875,0.002342841371615991
80.0,0.1,0.14109644748567682,8.834881287487386,33.832316232035765,0.002108496333703179
88.0,0.1,0.14109644748567682,10.632473186428566,37.418943180609546,0.0019155811855565124
96.0,0.1,0.14109644748567682,11.980528038017253,40.23581824808935,0.001760246739094456
104.0,0.1,0.14109644748567682,13.647621962383203,43.32595145883119,0.0016459909939442177
0.0,1.0,0.14140771682574935,0.3226584881648197,0.0,0.0
8.0,1.0,0.14140771682574935,1.0000000000000152e-05,1.2016570932861368,0.021906674266168158
16.0,1.0,0.14140771682574935,0.2985851449178874,5.391643638043,-0.010644678568325868
32.0,1.0,0.14140771682574935,2.711540613298171,18.41363559694546,-0.004932562631614059
48.0,1.0,0.14140771682574935,6.22953261095291,28.742923026319016,-0.003166720095743174
64.0,1.0,0.14140771682574935,9.37590366942075,36.14750125835043,-0.002482572934456249
72.0,1.0,0.14140771682574935,10.324008871130554,38.508445411885525,-0.002276131668199294
80.0,1.0,0.14140771682574935,11.11438992335527,40.56008265907545,-0.0021305775868050414
88.0,1.0,0.14140771682574935,11.618205239673696,41.98578428719959,-0.002013807228614409
96.0,1.0,0.14140771682574935,11.890165177215298,43.17498687859214,-0.0019195972829768415
104.0,1.0,0.14140771682574935,11.994185607457545,44.0624141125852,-0.0018400916717879025
0.0,4.0,0.14099037090813474,0.19176355756539584,0.0,0.0
8.0,4.0,0.14099037090813474,0.39369347674839145,7.036696442144031,0.01763393385234706
16.0,4.0,0.14099037090813474,2.9798511710313575,20.23271301072082,0.007905167198501284
32.0,4.0,0.14099037090813474,6.184388441704426,30.210585242116395,-0.004477626640183339
48.0,4.0,0.14099037090813474,6.119266417571836,30.86165158094703,-0.0037011486839428984
64.0,4.0,0.14099037090813474,5.455403130051971,30.432595421056945,-0.0033537934046000157
72.0,4.0,0.14099037090813474,5.14735974025699,30.57027261082273,-0.003193022879708381
80.0,4.0,0.14099037090813474,4.893951574964165,30.60547525051967,-0.0030361707408792823
88.0,4.0,0.14099037090813474,4.6678171748337,30.96850852142541,-0.0028815636825573433
96.0,4.0,0.14099037090813474,4.563799230284739,31.792434096391883,-0.002731834361494383
104.0,4.0,0.14099037090813474,4.704456360298495,33.81682877077462,-0.002618343617732937
0.0,7.0,0.1413248359260296,0.32189530894257,0.0,0.0
8.0,7.0,0.1413248359260296,1.4475673860696148,13.490521555763287,0.014640845875120947
16.0,7.0,0.1413248359260296,4.228332140112672,24.830560603627085,0.007401956222229707
32.0,7.0,0.1413248359260296,4.967022354056705,27.172369616166595,0.005128193539170695
48.0,7.0,0.1413248359260296,4.001405778066211,25.459838903021577,0.0044352818186604035
64.0,7.0,0.1413248359260296,3.383293608844718,24.791802985477926,0.003795688928773525
72.0,7.0,0.1413248359260296,3.1639887222937575,24.907756209454632,0.0035162282359533295
80.0,7.0,0.1413248359260296,3.094544038734182,25.735809825362942,0.003298972767437528
88.0,7.0,0.1413248359260296,3.369799518010175,28.281307162231045,0.003161573098355439
96.0,7.0,0.1413248359260296,3.9769195536918165,32.53680555400704,0.0030856949777561407
104.0,7.0,0.1413248359260296,4.776676873962746,37.40654478844091,0.002956767356526213
0.0,10.0,0.14089733016298622,0.08804120650552133,0.0,0.0
8.0,10.0,0.14089733016298622,2.0960334943846766,17.346259293743532,0.01325245998357457
16.0,10.0,0.14089733016298622,4.458773476926419,25.78604443828796,-0.007646507004105619
32.0,10.0,0.14089733016298622,3.8550290563778344,24.14198475252109,-0.0057547095303118415
48.0,10.0,0.14089733016298622,3.0685312710494728,22.607695725428346,-0.004899319662129741
64.0,10.0,0.14089733016298622,2.542119087029476,21.961641613420746,-0.0040034749208195525
72.0,10.0,0.14089733016298622,2.539316411878463,23.045944242503186,-0.0037655813858602327
80.0,10.0,0.14089733016298622,2.9059238129250273,26.245987765283807,-0.0036280350437265596
88.0,10.0,0.14089733016298622,3.567081223136661,31.15910378040088,-0.0034943339340332362
96.0,10.0,0.14089733016298622,4.38561873317882,36.15179074519518,-0.00329199808671456
104.0,10.0,0.14089733016298622,5.235936490101518,41.196421896865544,-0.003110904056191537
0.0,13.0,0.1409711246598157,0.32050974610821154,0.0,0.0
8.0,13.0,0.1409711246598157,2.407028345362516,19.170428931098293,0.011964057963133148
16.0,13.0,0.1409711246598157,4.184031119066039,24.855190170612104,0.00806940520342298
32.0,13.0,0.1409711246598157,3.2562221036678576,22.27187018551955,0.006407216277928516
48.0,13.0,0.1409711246598157,2.591741401715065,20.866825504958854,0.005216723851627877
64.0,13.0,0.1409711246598157,2.2575866068981942,21.055912755876214,0.004294743377736702
72.0,13.0,0.1409711246598157,2.4414571476767843,23.068189742837447,0.004011436599058616
80.0,13.0,0.1409711246598157,3.0726106376983084,27.964261355942178,0.003916374352062076
88.0,13.0,0.1409711246598157,3.841656961869707,33.745770599751744,0.003672667729556318
96.0,13.0,0.1409711246598157,4.693364945582328,39.082644431399075,0.0034148354521699076
104.0,13.0,0.1409711246598157,5.465845374589612,43.69395375404398,0.0031403878592588283
0.0,19.0,0.14147167186344828,0.16947065207019676,0.0,0.0
8.0,19.0,0.14147167186344828,3.1104758091346203,21.49446178570779,-0.012273427184484442
16.0,19.0,0.14147167186344828,3.560904350789588,22.658302758258547,-0.008990410533210728
32.0,19.0,0.14147167186344828,2.7175613489954347,20.268908279252795,-0.007595691562272457
48.0,19.0,0.14147167186344828,2.140116958290687,19.107573807921106,-0.005766596722189028
64.0,19.0,0.14147167186344828,2.1417255865338056,20.78630801764015,-0.004758206413121965
72.0,19.0,0.14147167186344828,2.7144091045360397,25.431423945950698,-0.004589203477105358
80.0,19.0,0.14147167186344828,3.4784613012094785,31.6036609819606,-0.0042478695463694875
88.0,19.0,0.14147167186344828,4.321953983549222,37.18863109970145,-0.0038542104485102297
96.0,19.0,0.14147167186344828,5.048910477479113,42.07673723675657,-0.003468613475421423
104.0,19.0,0.14147167186344828,5.819689654027388,46.57136216960544,-0.0031400318600830687
